X,name,year,month,province,meantemp,rain,humi,number,seq,SO2,NO2,PM10,CO,O3_8h,PM2.5,beta,sunlight,population
1398,江蘇,2017,6,Jiangsu,24.44,126.32,74.22,393,54,14,29,72,0.8,155,40,32.78499277,179.98,80290000
1399,江蘇,2017,7,Jiangsu,30.38,149.16,76.89,130,55,13,27,57,0.7,127,30,30.67148312,235.56,80290000
1400,江蘇,2017,8,Jiangsu,28.11,203.23,82.69,82,56,11,25,52,0.8,122,28,32.79892529,193.1,80290000
1401,江蘇,2017,9,Jiangsu,23.2,188.69,84.22,91,57,12,32,59,0.8,113,34,38.17501194,141.48,80290000
1402,江蘇,2017,10,Jiangsu,16.88,95.33,80.53,107,58,13,36,63,0.8,92,37,42.55633426,143.27,80290000
1403,江蘇,2017,11,Jiangsu,11.42,20.7,70.27,259,59,17,53,101,1,71,56,43.31163912,162.65,80290000
1404,江蘇,2017,12,Jiangsu,4.84,8.87,65.86,461,60,20,61,126,1.2,54,81,38.46110273,172.02,80290000
1405,江蘇,2018,1,Jiangsu,1.67,69.36,75.72,304,61,17,51,120,1.2,59,89,31.71592512,109.43,80510000
1406,江蘇,2018,2,Jiangsu,3.88,31.2,67.29,86,62,15,39,96,1,79,62,34.38410605,152.36,80510000
1407,江蘇,2018,3,Jiangsu,11.07,80.99,75.88,155,63,14,46,90,0.9,101,58,40.2820734,172.12,80510000
1408,江蘇,2018,4,Jiangsu,16.78,NA,67.94,330,64,14,43,113,0.8,137,55,45.00246495,195.73,80510000
1409,江蘇,2018,5,Jiangsu,21.16,160.85,78.74,575,65,11,33,80,0.8,134,45,39.21647447,154.46,80510000
1410,江蘇,2018,6,Jiangsu,25.37,72.83,73.7,536,66,11,27,64,0.7,165,38,32.81422048,218.18,80510000
1411,江蘇,2018,7,Jiangsu,28.74,214.63,83.38,167,67,9,22,48,0.6,121,26,30.11110223,232.96,80510000
1412,江蘇,2018,8,Jiangsu,28.72,204.17,84.12,108,68,8,19,42,0.6,119,23,32.99826478,235.66,80510000
1413,江蘇,2018,9,Jiangsu,24.07,88.82,79.23,102,69,11,31,55,0.7,128,30,40.89700623,177.89,80510000
1414,江蘇,2018,10,Jiangsu,16.95,13.12,68.28,233,70,12,43,74,0.7,122,43,44.81972447,216.49,80510000
1415,江蘇,2018,11,Jiangsu,11.88,80.55,84.12,572,71,11,49,92,1,81,65,44.43735484,118.12,80510000
1416,江蘇,2018,12,Jiangsu,5.23,93.17,77.77,823,72,12,48,90,0.9,52,56,37.12505681,90.96,80510000
1417,江蘇,2019,1,Jiangsu,4.1,51.5,75,516,73,11,55,108,1,46,74,32.02564108,92.5,80700000
1418,江蘇,2019,2,Jiangsu,4.4,90.4,84,170,74,8,36,82,0.88,68,60,34.67304163,40.2,80700000
1419,江蘇,2019,3,Jiangsu,11.8,37.6,66,348,75,14,51,97,0.93,93,54,38.73109629,168.5,80700000
1420,江蘇,2019,4,Jiangsu,16.8,51.5,73,432,76,12,42,74,0.74,109,41,42.64246957,160.5,80700000
1421,江蘇,2019,5,Jiangsu,21.8,41.1,60,725,77,13,38,69,0.71,143,31,37.32960627,186.3,80700000
1422,江蘇,2019,6,Jiangsu,25.3,109.2,75,596,78,10,29,52,0.75,161,29,32.77930388,164.5,80700000
1423,江蘇,2019,7,Jiangsu,28.3,63.9,81,205,79,8,30,46,0.72,139,25,30.2927018,159.6,80700000
1424,江蘇,2019,8,Jiangsu,28.6,123,77,118,80,8,25,38,0.65,137,19,34.28776917,211.8,80700000
1425,江蘇,2019,9,Jiangsu,24.3,51.4,75,164,81,8,36,47,0.71,136,24,41.27164241,175.4,80700000
1426,江蘇,2019,10,Jiangsu,18.9,1.4,70,295,82,9,47,82,0.79,103,37,45.94289442,133.9,80700000
1427,江蘇,2019,11,Jiangsu,13.4,41.7,67,862,83,9,54,85,0.82,82,37,44.23409567,161.9,80700000
1428,江蘇,2019,12,Jiangsu,7.3,59.1,78,1254,84,9,58,82,1.06,53,53,35.59850719,143.9,80700000
1429,江蘇,2020,1,Jiangsu,5.1,75.2,86,507,85,6,41,78,0.82,58,60,23.28274543,44.6,84770000
1430,江蘇,2020,2,Jiangsu,8.2,35.5,76,32,86,6,25,45,0.67,83,32,21.67039827,130.2,84770000
1431,江蘇,2020,3,Jiangsu,12.3,89.9,69,8,87,7,38,58,0.73,99,30,32.33595521,153.4,84770000
1432,江蘇,2020,4,Jiangsu,15.8,70.8,59,28,88,9,43,68,0.86,130,32,41.43340174,210.9,84770000
1433,江蘇,2020,5,Jiangsu,23,33.7,71,42,89,9,33,60,0.85,150,31,43.77552576,167.8,84770000
1434,江蘇,2020,6,Jiangsu,25.8,281.6,87,54,90,6,25,36,0.84,121,20,39.11373622,95.2,84770000
1435,江蘇,2020,7,Jiangsu,25.4,271.9,95,59,91,5,26,37,0.81,103,23,38.46130902,95.2,84770000
1436,江蘇,2020,8,Jiangsu,30.1,114.3,82,72,92,6,24,37,0.7,131,16,36.97181032,202.5,84770000
1437,江蘇,2020,9,Jiangsu,24.1,82.8,78,53,93,8,34,45,0.73,135,22,39.26982149,171.3,84770000
1438,江蘇,2020,10,Jiangsu,17.5,64.9,74,82,94,7,41,54,0.69,100,23,42.15911566,154.3,84770000
1439,江蘇,2020,11,Jiangsu,13.2,76.8,76,186,95,6,43,63,0.73,72,29,41.82648382,140.4,84770000
1440,江蘇,2020,12,Jiangsu,4.6,20.6,67,223,96,9,56,93,0.95,51,58,39.88286942,137.5,84770000
